N,iters,frac,mode,metric,time_ms,bandwidth_GBps
8192,1,0.4,gh_hmm_pageable_cuda_init,WARMUP GPU Kernel (first iter),0.329,
8192,1,0.4,gh_hmm_pageable_cuda_init,WARMUP CPU compute (first iter),104.271,
8192,1,0.4,gh_hmm_pageable_cuda_init,WARMUP total time,208.115,
8192,1,0.4,gh_hmm_pageable_cuda_init,Pre Kernel Costs,0.0,
8192,1,0.4,gh_hmm_pageable_cuda_init,GPU Kernel avg,0.337,
8192,1,0.4,gh_hmm_pageable_cuda_init,CPU compute,103.543,
8192,1,0.4,gh_hmm_pageable_cuda_init,GPU Kernel total,0.337,
8192,1,0.4,gh_hmm_pageable_cuda_init,CPU compute total,103.543,
8192,1,0.4,gh_hmm_pageable_cuda_init,Compute E2E (avg per-iter),103.589,
8192,1,0.4,gh_hmm_pageable_cuda_init,Compute E2E (whole loop),374.865,
8192,1,0.4,gh_hmm_pageable_cuda_init,Full    E2E,374.865,
8192,1,0.4,gh_hmm_pageable_cuda_init,CPU read time,63.155,
8192,1,0.5,explicit,WARMUP GPU Kernel (first iter),0.21,
8192,1,0.5,explicit,WARMUP CPU compute (first iter),60.392,
8192,1,0.5,explicit,WARMUP total time,122.618,
8192,1,0.5,explicit,Pre Kernel Costs,1.72,
8192,1,0.5,explicit,H2D once,1.72,
8192,1,0.5,explicit,D2H avg per-iter,0.913,
8192,1,0.5,explicit,GPU Kernel avg,0.159,
8192,1,0.5,explicit,CPU compute,61.163,
8192,1,0.5,explicit,GPU Kernel total,0.159,
8192,1,0.5,explicit,CPU compute total,61.163,
8192,1,0.5,explicit,Compute E2E (avg per-iter),62.123,
8192,1,0.5,explicit,Compute E2E (whole loop),225.74,
8192,1,0.5,explicit,Full    E2E,227.46,
8192,1,0.5,explicit,CPU read time,40.992,
8192,1,0.5,um_migrate,WARMUP GPU Kernel (first iter),0.741,
8192,1,0.5,um_migrate,WARMUP CPU compute (first iter),106.166,
8192,1,0.5,um_migrate,WARMUP total time,202.755,
8192,1,0.5,um_migrate,Pre Kernel Costs,82.181,
8192,1,0.5,um_migrate,UM prefetch-to-GPU,82.181,
8192,1,0.5,um_migrate,UM prefetch-to-CPU (post),2.558,
8192,1,0.5,um_migrate,GPU Kernel avg,20.953,
8192,1,0.5,um_migrate,CPU compute,96.222,
8192,1,0.5,um_migrate,GPU Kernel total,20.953,
8192,1,0.5,um_migrate,CPU compute total,96.222,
8192,1,0.5,um_migrate,Compute E2E (avg per-iter),96.269,
8192,1,0.5,um_migrate,Compute E2E (whole loop),342.569,
8192,1,0.5,um_migrate,Full    E2E,424.75,
8192,1,0.5,um_migrate,CPU read time,40.98,
8192,1,0.5,um_migrate_no_prefetch,WARMUP GPU Kernel (first iter),238.191,
8192,1,0.5,um_migrate_no_prefetch,WARMUP CPU compute (first iter),244.2,
8192,1,0.5,um_migrate_no_prefetch,WARMUP total time,342.945,
8192,1,0.5,um_migrate_no_prefetch,Pre Kernel Costs,0.0,
8192,1,0.5,um_migrate_no_prefetch,GPU Kernel avg,22.33,
8192,1,0.5,um_migrate_no_prefetch,CPU compute,96.477,
8192,1,0.5,um_migrate_no_prefetch,GPU Kernel total,22.33,
8192,1,0.5,um_migrate_no_prefetch,CPU compute total,96.477,
8192,1,0.5,um_migrate_no_prefetch,Compute E2E (avg per-iter),96.534,
8192,1,0.5,um_migrate_no_prefetch,Compute E2E (whole loop),494.636,
8192,1,0.5,um_migrate_no_prefetch,Full    E2E,494.636,
8192,1,0.5,um_migrate_no_prefetch,CPU read time,55.149,
8192,1,0.5,gh_hbm_shared,WARMUP GPU Kernel (first iter),0.371,
8192,1,0.5,gh_hbm_shared,WARMUP CPU compute (first iter),112.627,
8192,1,0.5,gh_hbm_shared,WARMUP total time,225.365,
8192,1,0.5,gh_hbm_shared,Pre Kernel Costs,2.078,
8192,1,0.5,gh_hbm_shared,GPU Kernel avg,0.227,
8192,1,0.5,gh_hbm_shared,CPU compute,112.394,
8192,1,0.5,gh_hbm_shared,GPU Kernel total,0.227,
8192,1,0.5,gh_hbm_shared,CPU compute total,112.394,
8192,1,0.5,gh_hbm_shared,Compute E2E (avg per-iter),112.447,
8192,1,0.5,gh_hbm_shared,Compute E2E (whole loop),401.177,
8192,1,0.5,gh_hbm_shared,Full    E2E,403.255,
8192,1,0.5,gh_hbm_shared,CPU read time,63.357,
8192,1,0.5,gh_hbm_shared_no_prefetch,WARMUP GPU Kernel (first iter),5.362,
8192,1,0.5,gh_hbm_shared_no_prefetch,WARMUP CPU compute (first iter),110.579,
8192,1,0.5,gh_hbm_shared_no_prefetch,WARMUP total time,221.263,
8192,1,0.5,gh_hbm_shared_no_prefetch,Pre Kernel Costs,0.0,
8192,1,0.5,gh_hbm_shared_no_prefetch,GPU Kernel avg,0.238,
8192,1,0.5,gh_hbm_shared_no_prefetch,CPU compute,110.804,
8192,1,0.5,gh_hbm_shared_no_prefetch,GPU Kernel total,0.238,
8192,1,0.5,gh_hbm_shared_no_prefetch,CPU compute total,110.804,
8192,1,0.5,gh_hbm_shared_no_prefetch,Compute E2E (avg per-iter),110.874,
8192,1,0.5,gh_hbm_shared_no_prefetch,Compute E2E (whole loop),395.472,
8192,1,0.5,gh_hbm_shared_no_prefetch,Full    E2E,395.472,
8192,1,0.5,gh_hbm_shared_no_prefetch,CPU read time,63.327,
8192,1,0.5,gh_cpu_shared,WARMUP GPU Kernel (first iter),1.879,
8192,1,0.5,gh_cpu_shared,WARMUP CPU compute (first iter),58.272,
8192,1,0.5,gh_cpu_shared,WARMUP total time,118.063,
8192,1,0.5,gh_cpu_shared,Pre Kernel Costs,0.0,
8192,1,0.5,gh_cpu_shared,GPU Kernel avg,1.576,
8192,1,0.5,gh_cpu_shared,CPU compute,59.62,
8192,1,0.5,gh_cpu_shared,GPU Kernel total,1.576,
8192,1,0.5,gh_cpu_shared,CPU compute total,59.62,
8192,1,0.5,gh_cpu_shared,Compute E2E (avg per-iter),59.671,
8192,1,0.5,gh_cpu_shared,Compute E2E (whole loop),218.792,
8192,1,0.5,gh_cpu_shared,Full    E2E,218.792,
8192,1,0.5,gh_cpu_shared,CPU read time,41.05,
8192,1,0.5,gh_hmm_pageable,WARMUP GPU Kernel (first iter),69.677,
8192,1,0.5,gh_hmm_pageable,WARMUP CPU compute (first iter),66.333,
8192,1,0.5,gh_hmm_pageable,WARMUP total time,308.595,
8192,1,0.5,gh_hmm_pageable,Pre Kernel Costs,0.0,
8192,1,0.5,gh_hmm_pageable,GPU Kernel avg,7.537,
8192,1,0.5,gh_hmm_pageable,CPU compute,109.288,
8192,1,0.5,gh_hmm_pageable,GPU Kernel total,7.537,
8192,1,0.5,gh_hmm_pageable,CPU compute total,109.288,
8192,1,0.5,gh_hmm_pageable,Compute E2E (avg per-iter),109.359,
8192,1,0.5,gh_hmm_pageable,Compute E2E (whole loop),459.147,
8192,1,0.5,gh_hmm_pageable,Full    E2E,459.147,
8192,1,0.5,gh_hmm_pageable,CPU read time,41.184,
8192,1,0.5,gh_hmm_pageable_cuda_init,WARMUP GPU Kernel (first iter),0.295,
8192,1,0.5,gh_hmm_pageable_cuda_init,WARMUP CPU compute (first iter),124.939,
8192,1,0.5,gh_hmm_pageable_cuda_init,WARMUP total time,249.46,
8192,1,0.5,gh_hmm_pageable_cuda_init,Pre Kernel Costs,0.0,
8192,1,0.5,gh_hmm_pageable_cuda_init,GPU Kernel avg,0.286,
8192,1,0.5,gh_hmm_pageable_cuda_init,CPU compute,124.125,
8192,1,0.5,gh_hmm_pageable_cuda_init,GPU Kernel total,0.286,
8192,1,0.5,gh_hmm_pageable_cuda_init,CPU compute total,124.125,
8192,1,0.5,gh_hmm_pageable_cuda_init,Compute E2E (avg per-iter),124.177,
8192,1,0.5,gh_hmm_pageable_cuda_init,Compute E2E (whole loop),436.819,
8192,1,0.5,gh_hmm_pageable_cuda_init,Full    E2E,436.819,
8192,1,0.5,gh_hmm_pageable_cuda_init,CPU read time,63.174,
8192,1,0.6,explicit,WARMUP GPU Kernel (first iter),0.183,
8192,1,0.6,explicit,WARMUP CPU compute (first iter),78.165,
8192,1,0.6,explicit,WARMUP total time,157.486,
8192,1,0.6,explicit,Pre Kernel Costs,1.726,
8192,1,0.6,explicit,H2D once,1.725,
8192,1,0.6,explicit,D2H avg per-iter,0.731,
8192,1,0.6,explicit,GPU Kernel avg,0.134,
8192,1,0.6,explicit,CPU compute,77.65,
8192,1,0.6,explicit,GPU Kernel total,0.134,
8192,1,0.6,explicit,CPU compute total,77.65,
8192,1,0.6,explicit,Compute E2E (avg per-iter),78.431,
8192,1,0.6,explicit,Compute E2E (whole loop),276.923,
8192,1,0.6,explicit,Full    E2E,278.649,
8192,1,0.6,explicit,CPU read time,40.999,
8192,1,0.6,um_migrate,WARMUP GPU Kernel (first iter),0.373,
8192,1,0.6,um_migrate,WARMUP CPU compute (first iter),125.286,
8192,1,0.6,um_migrate,WARMUP total time,242.819,
8192,1,0.6,um_migrate,Pre Kernel Costs,82.231,
8192,1,0.6,um_migrate,UM prefetch-to-GPU,82.23,
8192,1,0.6,um_migrate,UM prefetch-to-CPU (post),2.122,
8192,1,0.6,um_migrate,GPU Kernel avg,27.642,
8192,1,0.6,um_migrate,CPU compute,117.572,
8192,1,0.6,um_migrate,GPU Kernel total,27.642,
8192,1,0.6,um_migrate,CPU compute total,117.572,
8192,1,0.6,um_migrate,Compute E2E (avg per-iter),117.62,
8192,1,0.6,um_migrate,Compute E2E (whole loop),403.558,
8192,1,0.6,um_migrate,Full    E2E,485.789,
8192,1,0.6,um_migrate,CPU read time,40.989,
8192,1,0.6,um_migrate_no_prefetch,WARMUP GPU Kernel (first iter),368.43,
8192,1,0.6,um_migrate_no_prefetch,WARMUP CPU compute (first iter),355.206,
8192,1,0.6,um_migrate_no_prefetch,WARMUP total time,496.267,
8192,1,0.6,um_migrate_no_prefetch,Pre Kernel Costs,0.0,
8192,1,0.6,um_migrate_no_prefetch,GPU Kernel avg,28.095,
8192,1,0.6,um_migrate_no_prefetch,CPU compute,116.657,
8192,1,0.6,um_migrate_no_prefetch,GPU Kernel total,28.095,
8192,1,0.6,um_migrate_no_prefetch,CPU compute total,116.657,
8192,1,0.6,um_migrate_no_prefetch,Compute E2E (avg per-iter),116.71,
8192,1,0.6,um_migrate_no_prefetch,Compute E2E (whole loop),665.317,
8192,1,0.6,um_migrate_no_prefetch,Full    E2E,665.317,
8192,1,0.6,um_migrate_no_prefetch,CPU read time,52.331,
8192,1,0.6,gh_hbm_shared,WARMUP GPU Kernel (first iter),0.347,
8192,1,0.6,gh_hbm_shared,WARMUP CPU compute (first iter),149.106,
8192,1,0.6,gh_hbm_shared,WARMUP total time,297.326,
8192,1,0.6,gh_hbm_shared,Pre Kernel Costs,2.303,
8192,1,0.6,gh_hbm_shared,GPU Kernel avg,0.204,
8192,1,0.6,gh_hbm_shared,CPU compute,150.494,
8192,1,0.6,gh_hbm_shared,GPU Kernel total,0.204,
8192,1,0.6,gh_hbm_shared,CPU compute total,150.494,
8192,1,0.6,gh_hbm_shared,Compute E2E (avg per-iter),150.545,
8192,1,0.6,gh_hbm_shared,Compute E2E (whole loop),511.313,
8192,1,0.6,gh_hbm_shared,Full    E2E,513.616,
8192,1,0.6,gh_hbm_shared,CPU read time,63.434,
8192,1,0.6,gh_hbm_shared_no_prefetch,WARMUP GPU Kernel (first iter),4.368,
8192,1,0.6,gh_hbm_shared_no_prefetch,WARMUP CPU compute (first iter),148.87,
8192,1,0.6,gh_hbm_shared_no_prefetch,WARMUP total time,300.132,
8192,1,0.6,gh_hbm_shared_no_prefetch,Pre Kernel Costs,0.0,
8192,1,0.6,gh_hbm_shared_no_prefetch,GPU Kernel avg,0.208,
8192,1,0.6,gh_hbm_shared_no_prefetch,CPU compute,149.027,
8192,1,0.6,gh_hbm_shared_no_prefetch,GPU Kernel total,0.208,
8192,1,0.6,gh_hbm_shared_no_prefetch,CPU compute total,149.027,
8192,1,0.6,gh_hbm_shared_no_prefetch,Compute E2E (avg per-iter),149.078,
8192,1,0.6,gh_hbm_shared_no_prefetch,Compute E2E (whole loop),512.645,
8192,1,0.6,gh_hbm_shared_no_prefetch,Full    E2E,512.645,
8192,1,0.6,gh_hbm_shared_no_prefetch,CPU read time,63.427,
8192,1,0.6,gh_cpu_shared,WARMUP GPU Kernel (first iter),1.586,
8192,1,0.6,gh_cpu_shared,WARMUP CPU compute (first iter),73.256,
8192,1,0.6,gh_cpu_shared,WARMUP total time,147.49,
8192,1,0.6,gh_cpu_shared,Pre Kernel Costs,0.0,
8192,1,0.6,gh_cpu_shared,GPU Kernel avg,1.343,
8192,1,0.6,gh_cpu_shared,CPU compute,74.569,
8192,1,0.6,gh_cpu_shared,GPU Kernel total,1.343,
8192,1,0.6,gh_cpu_shared,CPU compute total,74.569,
8192,1,0.6,gh_cpu_shared,Compute E2E (avg per-iter),74.614,
8192,1,0.6,gh_cpu_shared,Compute E2E (whole loop),263.133,
8192,1,0.6,gh_cpu_shared,Full    E2E,263.133,
8192,1,0.6,gh_cpu_shared,CPU read time,41.022,
8192,1,0.6,gh_hmm_pageable,WARMUP GPU Kernel (first iter),1.93,
8192,1,0.6,gh_hmm_pageable,WARMUP CPU compute (first iter),82.458,
8192,1,0.6,gh_hmm_pageable,WARMUP total time,271.901,
8192,1,0.6,gh_hmm_pageable,Pre Kernel Costs,0.0,
8192,1,0.6,gh_hmm_pageable,GPU Kernel avg,1.59,
8192,1,0.6,gh_hmm_pageable,CPU compute,136.99,
8192,1,0.6,gh_hmm_pageable,GPU Kernel total,1.59,
8192,1,0.6,gh_hmm_pageable,CPU compute total,136.99,
8192,1,0.6,gh_hmm_pageable,Compute E2E (avg per-iter),137.05,
8192,1,0.6,gh_hmm_pageable,Compute E2E (whole loop),450.129,
8192,1,0.6,gh_hmm_pageable,Full    E2E,450.129,
8192,1,0.6,gh_hmm_pageable,CPU read time,41.17,
8192,1,0.6,gh_hmm_pageable_cuda_init,WARMUP GPU Kernel (first iter),0.294,
8192,1,0.6,gh_hmm_pageable_cuda_init,WARMUP CPU compute (first iter),164.683,
8192,1,0.6,gh_hmm_pageable_cuda_init,WARMUP total time,328.762,
8192,1,0.6,gh_hmm_pageable_cuda_init,Pre Kernel Costs,0.0,
8192,1,0.6,gh_hmm_pageable_cuda_init,GPU Kernel avg,0.248,
8192,1,0.6,gh_hmm_pageable_cuda_init,CPU compute,165.132,
8192,1,0.6,gh_hmm_pageable_cuda_init,GPU Kernel total,0.248,
8192,1,0.6,gh_hmm_pageable_cuda_init,CPU compute total,165.132,
8192,1,0.6,gh_hmm_pageable_cuda_init,Compute E2E (avg per-iter),165.182,
8192,1,0.6,gh_hmm_pageable_cuda_init,Compute E2E (whole loop),557.247,
8192,1,0.6,gh_hmm_pageable_cuda_init,Full    E2E,557.247,
8192,1,0.6,gh_hmm_pageable_cuda_init,CPU read time,63.295,
8192,1,0.8,explicit,WARMUP GPU Kernel (first iter),0.132,
8192,1,0.8,explicit,WARMUP CPU compute (first iter),95.574,
8192,1,0.8,explicit,WARMUP total time,192.117,
8192,1,0.8,explicit,Pre Kernel Costs,1.724,
8192,1,0.8,explicit,H2D once,1.724,
8192,1,0.8,explicit,D2H avg per-iter,0.373,
8192,1,0.8,explicit,GPU Kernel avg,0.071,
8192,1,0.8,explicit,CPU compute,96.009,
8192,1,0.8,explicit,GPU Kernel total,0.071,
8192,1,0.8,explicit,CPU compute total,96.009,
8192,1,0.8,explicit,Compute E2E (avg per-iter),96.434,
8192,1,0.8,explicit,Compute E2E (whole loop),329.582,
8192,1,0.8,explicit,Full    E2E,331.306,
8192,1,0.8,explicit,CPU read time,41.017,
8192,1,0.8,um_migrate,WARMUP GPU Kernel (first iter),0.291,
8192,1,0.8,um_migrate,WARMUP CPU compute (first iter),152.515,
8192,1,0.8,um_migrate,WARMUP total time,291.885,
8192,1,0.8,um_migrate,Pre Kernel Costs,82.301,
8192,1,0.8,um_migrate,UM prefetch-to-GPU,82.301,
8192,1,0.8,um_migrate,UM prefetch-to-CPU (post),1.255,
8192,1,0.8,um_migrate,GPU Kernel avg,28.469,
8192,1,0.8,um_migrate,CPU compute,138.063,
8192,1,0.8,um_migrate,GPU Kernel total,28.469,
8192,1,0.8,um_migrate,CPU compute total,138.063,
8192,1,0.8,um_migrate,Compute E2E (avg per-iter),138.114,
8192,1,0.8,um_migrate,Compute E2E (whole loop),472.248,
8192,1,0.8,um_migrate,Full    E2E,554.549,
8192,1,0.8,um_migrate,CPU read time,40.984,
8192,1,0.8,um_migrate_no_prefetch,WARMUP GPU Kernel (first iter),475.809,
8192,1,0.8,um_migrate_no_prefetch,WARMUP CPU compute (first iter),471.151,
8192,1,0.8,um_migrate_no_prefetch,WARMUP total time,622.401,
8192,1,0.8,um_migrate_no_prefetch,Pre Kernel Costs,0.0,
8192,1,0.8,um_migrate_no_prefetch,GPU Kernel avg,26.731,
8192,1,0.8,um_migrate_no_prefetch,CPU compute,137.353,
8192,1,0.8,um_migrate_no_prefetch,GPU Kernel total,26.731,
8192,1,0.8,um_migrate_no_prefetch,CPU compute total,137.353,
8192,1,0.8,um_migrate_no_prefetch,Compute E2E (avg per-iter),137.408,
8192,1,0.8,um_migrate_no_prefetch,Compute E2E (whole loop),806.499,
8192,1,0.8,um_migrate_no_prefetch,Full    E2E,806.499,
8192,1,0.8,um_migrate_no_prefetch,CPU read time,46.682,
8192,1,0.8,gh_hbm_shared,WARMUP GPU Kernel (first iter),0.28,
8192,1,0.8,gh_hbm_shared,WARMUP CPU compute (first iter),189.518,
8192,1,0.8,gh_hbm_shared,WARMUP total time,378.586,
8192,1,0.8,gh_hbm_shared,Pre Kernel Costs,2.105,
8192,1,0.8,gh_hbm_shared,GPU Kernel avg,0.135,
8192,1,0.8,gh_hbm_shared,CPU compute,188.309,
8192,1,0.8,gh_hbm_shared,GPU Kernel total,0.135,
8192,1,0.8,gh_hbm_shared,CPU compute total,188.309,
8192,1,0.8,gh_hbm_shared,Compute E2E (avg per-iter),188.369,
8192,1,0.8,gh_hbm_shared,Compute E2E (whole loop),630.458,
8192,1,0.8,gh_hbm_shared,Full    E2E,632.563,
8192,1,0.8,gh_hbm_shared,CPU read time,63.494,
8192,1,0.8,gh_hbm_shared_no_prefetch,WARMUP GPU Kernel (first iter),3.068,
8192,1,0.8,gh_hbm_shared_no_prefetch,WARMUP CPU compute (first iter),186.978,
8192,1,0.8,gh_hbm_shared_no_prefetch,WARMUP total time,374.23,
8192,1,0.8,gh_hbm_shared_no_prefetch,Pre Kernel Costs,0.001,
8192,1,0.8,gh_hbm_shared_no_prefetch,GPU Kernel avg,0.142,
8192,1,0.8,gh_hbm_shared_no_prefetch,CPU compute,187.381,
8192,1,0.8,gh_hbm_shared_no_prefetch,GPU Kernel total,0.142,
8192,1,0.8,gh_hbm_shared_no_prefetch,CPU compute total,187.381,
8192,1,0.8,gh_hbm_shared_no_prefetch,Compute E2E (avg per-iter),187.431,
8192,1,0.8,gh_hbm_shared_no_prefetch,Compute E2E (whole loop),625.156,
8192,1,0.8,gh_hbm_shared_no_prefetch,Full    E2E,625.157,
8192,1,0.8,gh_hbm_shared_no_prefetch,CPU read time,63.486,
8192,1,0.8,gh_cpu_shared,WARMUP GPU Kernel (first iter),0.854,
8192,1,0.8,gh_cpu_shared,WARMUP CPU compute (first iter),91.688,
8192,1,0.8,gh_cpu_shared,WARMUP total time,184.605,
8192,1,0.8,gh_cpu_shared,Pre Kernel Costs,0.0,
8192,1,0.8,gh_cpu_shared,GPU Kernel avg,0.681,
8192,1,0.8,gh_cpu_shared,CPU compute,92.536,
8192,1,0.8,gh_cpu_shared,GPU Kernel total,0.681,
8192,1,0.8,gh_cpu_shared,CPU compute total,92.536,
8192,1,0.8,gh_cpu_shared,Compute E2E (avg per-iter),92.582,
8192,1,0.8,gh_cpu_shared,Compute E2E (whole loop),318.194,
8192,1,0.8,gh_cpu_shared,Full    E2E,318.194,
8192,1,0.8,gh_cpu_shared,CPU read time,40.999,
8192,1,0.8,gh_hmm_pageable,WARMUP GPU Kernel (first iter),0.964,
8192,1,0.8,gh_hmm_pageable,WARMUP CPU compute (first iter),103.629,
8192,1,0.8,gh_hmm_pageable,WARMUP total time,234.458,
8192,1,0.8,gh_hmm_pageable,Pre Kernel Costs,0.0,
8192,1,0.8,gh_hmm_pageable,GPU Kernel avg,2.214,
8192,1,0.8,gh_hmm_pageable,CPU compute,108.448,
8192,1,0.8,gh_hmm_pageable,GPU Kernel total,2.214,
8192,1,0.8,gh_hmm_pageable,CPU compute total,108.448,
8192,1,0.8,gh_hmm_pageable,Compute E2E (avg per-iter),108.513,
8192,1,0.8,gh_hmm_pageable,Compute E2E (whole loop),384.038,
8192,1,0.8,gh_hmm_pageable,Full    E2E,384.038,
8192,1,0.8,gh_hmm_pageable,CPU read time,41.057,
8192,1,0.8,gh_hmm_pageable_cuda_init,WARMUP GPU Kernel (first iter),0.194,
8192,1,0.8,gh_hmm_pageable_cuda_init,WARMUP CPU compute (first iter),207.944,
8192,1,0.8,gh_hmm_pageable_cuda_init,WARMUP total time,415.792,
8192,1,0.8,gh_hmm_pageable_cuda_init,Pre Kernel Costs,0.0,
8192,1,0.8,gh_hmm_pageable_cuda_init,GPU Kernel avg,0.148,
8192,1,0.8,gh_hmm_pageable_cuda_init,CPU compute,207.333,
8192,1,0.8,gh_hmm_pageable_cuda_init,GPU Kernel total,0.148,
8192,1,0.8,gh_hmm_pageable_cuda_init,CPU compute total,207.333,
8192,1,0.8,gh_hmm_pageable_cuda_init,Compute E2E (avg per-iter),207.381,
8192,1,0.8,gh_hmm_pageable_cuda_init,Compute E2E (whole loop),686.566,
8192,1,0.8,gh_hmm_pageable_cuda_init,Full    E2E,686.566,
8192,1,0.8,gh_hmm_pageable_cuda_init,CPU read time,63.384,
